initial_name,capacity,number_of_nodes,highest_dist,lowest_dist,mean_dist,median_dist,25th_dist,75th_dist,sd_dist,highest_demand,lowest_demand,mean_demand,median_demand,25th_demand,75th_demand,sd_demand,original_objective,10x_split_objective,rounded_split_objective,split_in_10x,split_in_rounded,num_of_10x_splits,num_of_rounded_splits,highest_split_distance_10x,highest_split_distance_rounded,total_num_of_neighbors,avg_num_of_neighbors
p03_20_NORMALIZED,100,100,64.66065264130884,3.1622776601683795,37.62072450778292,39.16627876673552,27.95961058390775,48.780111636443536,14.415307402532273,50,12,32.13,33.5,23.75,42.0,11.397065411762801,3048.84,2986.51,2986.51,yes,yes,10,10,56.43580423808985,56.43580423808985,67,0.67
p03_21_NORMALIZED,100,100,65.19202405202648,8.06225774829855,39.897560646977965,43.39217097865992,31.192836375849975,50.32891812864648,12.646131994436683,50,12,28.89,26.5,19.0,38.5,11.66267122060808,2955.69,2923.66,2917.81,yes,yes,17,12,52.40229002629561,52.354560450833695,97,0.97
p03_22_NORMALIZED,100,100,69.31089380465383,5.0990195135927845,38.97999004836967,40.582342586561865,29.529279926593496,49.251832835656096,14.589049860391922,50,12,30.67,29.0,21.75,40.25,10.957239615888668,2985.94,2912.90,2912.90,yes,yes,12,12,53.907327887774215,53.907327887774215,65,0.65
p03_23_NORMALIZED,100,100,70.71067811865476,10.04987562112089,39.309046849597266,39.78753553975186,29.785056013410408,49.43667672889886,14.542311913040745,50,12,31.57,31.0,23.75,42.0,11.261665063390938,3134.50,3075.56,3075.56,yes,yes,13,13,52.43090691567332,52.43090691567332,74,0.74
p03_24_NORMALIZED,100,100,69.31089380465383,5.830951894845301,38.332617671854635,41.40815730070317,25.981446278617117,50.24686812063078,15.246652826880304,50,12,31.15,31.0,22.0,40.0,11.023951197279496,2995.72,2930.88,2930.88,yes,yes,20,20,55.21775076911409,55.21775076911409,95,0.95
p03_25_NORMALIZED,100,100,68.62215385719105,4.47213595499958,39.7763046414573,42.883371494038514,32.14136134510626,48.563706065573456,13.963724040168607,48,12,30.18,30.5,21.0,40.0,10.457896538023315,3056.60,3006.66,3006.66,yes,yes,25,25,51.73973328110612,51.73973328110612,66,0.66
p03_26_NORMALIZED,100,100,69.31089380465383,8.602325267042627,39.657122446266264,41.0571087780014,28.665337885197427,50.4345823631853,14.12206214693324,50,13,29.14,29.0,19.75,38.25,10.721958776268448,2946.20,2908.73,2908.73,yes,yes,19,19,62.369864518050704,62.369864518050704,112,1.12
p03_27_NORMALIZED,100,100,67.20863039818622,6.324555320336759,39.626693872525394,41.46666095167981,30.045254521181256,50.50741356386355,15.483382470673476,50,12,30.38,30.5,23.0,38.25,10.512640010958236,3015.97,2932.97,2932.97,yes,yes,16,16,47.43416490252569,47.43416490252569,86,0.86
p03_28_NORMALIZED,100,100,63.41135544995076,4.0,39.80818961575182,40.379392786903054,30.4507724804645,49.36282903787931,13.261524780972536,50,12,31.72,31.5,23.0,42.0,11.225934259561653,3105.86,3055.28,3055.28,yes,yes,23,23,55.86591089385369,55.86591089385369,94,0.94
p03_29_NORMALIZED,100,100,67.17886572427373,4.123105625617661,39.16130295844939,40.80441152620633,28.757544464279153,51.49839999006708,14.077725334603707,50,12,32.23,32.0,23.0,42.25,11.058801924259246,3090.11,3071.22,3071.22,yes,yes,25,25,54.45181356024793,54.45181356024793,99,0.99
p03_2_NORMALIZED,100,100,67.26812023536856,5.0,39.18118949063688,41.46562302721716,28.191225744048754,50.33877844340481,14.990810188205499,50,12,31.36,32.0,23.75,39.0,10.276692074787489,3120.63,3041.24,3041.24,yes,yes,21,21,56.22277118748239,56.22277118748239,69,0.69
p03_3070_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,69,31,52.23,55.0,42.75,62.0,11.195405307535765,3456.04,3061.50,3061.50,yes,yes,36,36,41.036569057366385,41.036569057366385,0,0.0
p03_30_NORMALIZED,100,100,67.88225099390856,1.4142135623730951,38.03689013056362,41.549949543546624,26.004795239760117,49.45945869299182,14.797127734646073,50,12,29.03,30.0,20.0,36.25,10.845694998477507,2792.00,2760.15,2760.15,yes,yes,19,19,48.27007354458868,48.27007354458868,69,0.69
p03_3_NORMALIZED,100,100,66.52818951391959,6.708203932499369,37.58260979141544,38.922992432927174,27.013884129159443,49.040799340956916,14.56562533042107,50,12,33.28,33.0,25.0,44.0,11.292546214206961,3132.24,3089.98,3089.98,yes,yes,15,15,40.36087214122113,40.36087214122113,80,0.8
p03_4_NORMALIZED,100,100,68.59300255857006,3.1622776601683795,38.5788312870395,40.311288741492746,28.569724302094752,49.66821929556151,14.73240565984192,49,12,30.57,30.0,21.75,40.0,10.738021232983291,3047.94,2987.04,2987.04,yes,yes,12,12,54.405882034941776,54.405882034941776,79,0.79
p03_5_NORMALIZED,100,100,66.60330322138685,6.4031242374328485,39.86500445716329,40.15564437074637,30.753755660792084,50.72226136279026,14.347871606281933,49,12,32.55,33.0,23.0,43.0,11.079147079085104,3224.55,3147.12,3147.12,yes,yes,16,16,51.22499389946279,51.22499389946279,86,0.86
p03_6_NORMALIZED,100,100,62.20128616033595,6.324555320336759,37.94060654200384,38.560677558024246,29.066653079120616,48.846618696267555,13.511860538980367,50,12,30.77,30.5,23.0,39.0,10.075569462814496,2923.43,2875.41,2875.41,yes,yes,15,15,45.17742799230607,45.17742799230607,67,0.67
p03_7090_tsplib0_NORMALIZED,100,100,49.92995093127971,4.47213595499958,24.9471131062886,24.879418403139947,18.027756377319946,31.68969181081383,9.484806147836833,89,70,80.84,82.0,76.0,86.0,5.594139790888319,4989.42,4476.02,4476.02,yes,yes,85,85,39.66106403010388,39.66106403010388,0,0.0
p03_7_NORMALIZED,100,100,67.88225099390856,6.4031242374328485,40.038910754167745,42.302224185149115,28.602398034990674,51.49513699756113,14.826517649798634,50,12,31.77,32.0,22.0,42.0,11.512475841451307,3212.59,3098.88,3098.88,yes,yes,19,19,56.22277118748239,56.22277118748239,93,0.93
p03_8_NORMALIZED,100,100,65.94694837519019,2.8284271247461903,38.23757563202785,38.3275357934736,29.916042977185874,47.09828330289021,13.62563061971628,50,13,29.21,28.0,19.75,41.0,10.857527342816136,2863.06,2750.66,2750.66,yes,yes,12,12,49.57822102496216,49.57822102496216,55,0.55
p03_9_NORMALIZED,100,100,67.20863039818622,3.1622776601683795,38.42458517983743,40.607881008493905,27.753324327144373,48.900284049857916,14.74215906024004,50,12,29.69,28.5,21.0,39.0,10.83761505129242,2884.57,2871.51,2871.51,yes,yes,15,15,61.84658438426491,61.84658438426491,74,0.74
p04_00_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,20,0,7.16,7.0,4.0,9.75,4.297410072745366,1005.21,1005.44,1005.44,yes,yes,3,3,9.219544457292887,9.219544457292887,0,0.0
p04_1030_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,29,10,20.846666666666668,22.0,16.25,25.0,5.38855165038704,2061.75,2051.92,2051.92,yes,yes,15,15,25.495097567963924,25.495097567963924,0,0.0
p04_1050_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,49,10,32.21333333333333,34.0,23.25,41.0,10.802213764882744,2979.71,2915.66,2915.66,yes,yes,28,28,41.036569057366385,41.036569057366385,0,0.0
p04_1090_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,89,11,54.84,58.5,37.25,73.0,21.61174989058807,5190.78,4629.49,4629.49,yes,yes,73,73,44.04543109109048,44.04543109109048,0,0.0
p04_10_NORMALIZED,100,150,62.80127387243033,1.4142135623730951,37.31133745083284,39.93110786891383,28.33279274890331,47.830412278275745,13.710729288775218,49,13,31.766666666666666,32.5,22.5,41.0,10.928505031440586,4356.83,4268.72,4268.72,yes,yes,38,38,60.60528029800704,60.60528029800704,109,0.7266666666666667
p04_110_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,9,1,5.573333333333333,6.0,4.0,8.0,2.4639985569981344,915.67,926.70,926.70,no,no,0,0,0.0,0.0,0,0.0
p04_11_NORMALIZED,100,150,70.00714249274856,4.0,39.25528979675214,40.08115551463237,28.078246825073588,50.142288398321554,14.870851454204228,50,12,30.733333333333334,30.5,20.0,41.0,11.782850060811075,4484.34,4384.15,4384.15,yes,yes,38,38,64.66065264130884,64.66065264130884,160,1.0666666666666667
p04_12_NORMALIZED,100,150,67.94115100585212,6.4031242374328485,36.79649924505265,39.70204702615444,25.4803492616271,47.42889326802396,14.56082563966892,49,12,30.04,29.5,20.25,39.0,11.070609739305239,4143.81,4058.71,4058.71,yes,yes,39,39,57.982756057296896,57.982756057296896,104,0.6933333333333334
p04_13_NORMALIZED,100,150,65.29931086925804,0.0,37.50800333656349,39.05124837953327,26.682623426432784,49.398699183840804,14.503437030729716,50,12,31.066666666666666,31.0,22.25,40.0,10.896278671587329,4308.54,4229.22,4229.22,yes,yes,26,26,58.137767414994535,58.137767414994535,114,0.76
p04_14_NORMALIZED,100,150,64.35060217278468,7.211102550927978,38.50224682883174,38.19677776155056,29.56347650152166,49.9273641369287,13.847394067659442,50,13,30.54,30.0,23.0,37.75,10.211516374499269,4338.02,4243.98,4243.98,yes,yes,29,29,55.0,55.0,168,1.12
p04_15_NORMALIZED,100,150,65.79513659838392,1.4142135623730951,38.534388256069434,39.217210466945446,28.540602800321,51.50657421444331,15.263930961491036,50,12,32.54666666666667,34.0,23.5,41.75,10.586523928508777,4550.35,4422.79,4422.79,yes,yes,35,35,47.92702786528704,47.92702786528704,175,1.1666666666666667
p04_16_NORMALIZED,100,150,69.31089380465383,9.0,39.042814659942984,41.17037053548697,28.337188873791305,48.93344792641446,13.148838608891468,50,12,31.453333333333333,31.0,22.25,41.0,10.769454747365605,4481.59,4391.82,4391.82,yes,yes,28,28,65.05382386916237,65.05382386916237,143,0.9533333333333334
p04_17_NORMALIZED,100,150,70.00714249274856,6.0,40.95943664171433,42.60676101361576,32.68353322196308,50.44796670438606,14.10878745061824,50,12,29.466666666666665,29.5,21.0,36.75,10.07880063411427,4392.56,4311.71,4311.71,yes,yes,31,31,64.38167441127949,64.38167441127949,224,1.4933333333333334
p04_18_NORMALIZED,100,150,68.62215385719105,1.4142135623730951,39.20444380101846,40.42889280192715,28.124571083292775,50.58372009331084,15.185681400125535,50,12,31.62,31.0,23.0,40.0,10.40619687173625,4597.74,4483.30,4483.30,yes,yes,23,23,56.72741841473134,56.72741841473134,198,1.32
p04_19_NORMALIZED,100,150,67.26812023536856,4.123105625617661,38.13092267371646,40.1181091484235,27.892222081851127,49.07901296113996,14.157426886657623,50,12,29.053333333333335,27.0,20.0,38.0,11.025296166341997,4048.80,3957.76,3957.76,yes,yes,31,31,58.728187440104094,58.728187440104094,150,1.0
p04_1_NORMALIZED,100,150,68.59300255857006,1.4142135623730951,38.62484041977255,39.86849401507151,27.51108001609863,49.58819408895485,14.198651434101201,50,13,31.66,32.0,22.0,43.0,11.32479874729201,4479.50,4351.09,4351.09,yes,yes,38,38,58.137767414994535,58.137767414994535,148,0.9866666666666667
p04_20_NORMALIZED,100,150,63.25345840347388,4.123105625617661,38.18690806190357,40.28025616824448,29.995790573903207,48.124783736376884,13.148132415102031,50,12,31.686666666666667,32.0,22.0,41.0,11.193531862444292,4449.95,4326.94,4326.94,yes,yes,27,27,49.39635614091387,49.39635614091387,121,0.8066666666666666
p04_21_NORMALIZED,100,150,65.11528238439882,5.0990195135927845,36.61638194966567,36.55783447388711,27.303948049323804,48.13779751311085,13.95208131126672,50,12,29.993333333333332,30.0,22.0,37.0,10.621046192453086,4007.83,3992.86,3992.86,yes,yes,32,32,51.73973328110612,51.73973328110612,115,0.7666666666666667
p04_22_NORMALIZED,100,150,65.11528238439882,3.0,39.455661808072804,41.21085780978798,29.068883707497267,50.75423831652161,14.874948222441594,50,12,31.66,30.5,23.0,43.0,11.148590344373888,4566.25,4444.40,4444.40,yes,yes,45,45,58.82176467941097,58.82176467941097,183,1.22
p04_23_NORMALIZED,100,150,66.52818951391959,7.211102550927978,39.746907953104426,42.10103494998663,30.49179474242913,49.48458036886417,13.647831628776943,49,12,31.626666666666665,33.0,21.25,43.0,11.542701397660583,4515.27,4438.72,4438.72,yes,yes,22,22,55.90169943749474,55.90169943749474,135,0.9
p04_24_NORMALIZED,100,150,67.20863039818622,6.324555320336759,38.64179732525073,38.444448784695425,27.71713786939967,49.03825017784895,13.366057738699373,49,12,30.96,30.5,22.0,39.75,10.342714021635393,4340.20,4204.95,4204.95,yes,yes,33,33,51.894122981316485,51.894122981316485,154,1.0266666666666666
p04_25_NORMALIZED,100,150,67.88225099390856,3.605551275463989,37.559030446516196,37.38979992944353,28.385368078765538,48.19641657402339,15.227362386539657,50,12,30.773333333333333,30.0,22.0,41.0,11.433953335959043,4219.34,4149.91,4149.91,yes,yes,25,25,47.634021455258214,47.634021455258214,155,1.0333333333333334
p04_26_NORMALIZED,100,150,65.85590330410783,5.0,40.25260992032934,42.46095720930302,31.15592033082971,50.41067860300508,13.506568572431881,49,12,30.28,31.0,20.25,39.75,11.148165768412309,4434.29,4355.28,4355.28,yes,yes,25,25,53.03772242470448,53.03772242470448,226,1.5066666666666666
p04_27_NORMALIZED,100,150,65.94694837519019,2.23606797749979,39.316027010840756,42.24294428040952,28.744132237115057,49.736807105494016,15.20559173734583,50,12,30.72,30.5,21.0,40.0,10.856715279801099,4421.00,4299.80,4299.80,yes,yes,33,33,60.876925020897694,60.876925020897694,188,1.2533333333333334
p04_28_NORMALIZED,100,150,67.17886572427373,2.23606797749979,38.50809108443799,40.65707294129457,28.283466151440287,49.64876634922564,14.729797046552498,50,12,31.093333333333334,30.5,20.25,42.0,11.65524011859997,4429.51,4330.83,4330.83,yes,yes,46,46,61.5223536610881,61.5223536610881,149,0.9933333333333333
p04_29_NORMALIZED,100,150,65.85590330410783,2.23606797749979,38.48292177254834,42.302224185149115,27.60432967917025,48.90753234135259,14.45399824205254,50,12,32.86666666666667,34.0,25.0,41.75,10.49105439039481,4660.34,4510.33,4510.33,yes,yes,33,33,62.24146527838174,62.24146527838174,128,0.8533333333333334
p04_2_NORMALIZED,100,150,69.29646455628166,4.0,40.24146783836254,41.73105575854375,31.885828009701434,49.61344393065839,13.720213781644722,50,12,31.28,30.0,21.0,42.0,11.270681730342078,4566.10,4454.78,4454.78,yes,yes,23,23,64.66065264130884,64.66065264130884,155,1.0333333333333334
p04_3070_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,69,30,52.21333333333333,54.0,43.25,61.0,10.802213764882744,5122.01,4434.75,4434.75,yes,yes,60,60,42.42640687119285,42.42640687119285,0,0.0
p04_30_NORMALIZED,100,150,64.35060217278468,3.1622776601683795,37.71159727366829,40.20569742552131,27.459060435491963,50.351264468204135,15.045556300848029,50,12,31.24,31.5,21.0,40.0,11.431931886897623,4292.08,4239.86,4239.86,yes,yes,33,33,53.907327887774215,53.907327887774215,180,1.2
p04_3_NORMALIZED,100,150,67.26812023536856,5.0,39.903310144648955,41.100574847332375,30.14076311876898,50.76164628881378,14.123001551840488,49,12,30.166666666666668,29.0,20.0,41.0,11.576076863754643,4351.25,4270.35,4270.35,yes,yes,32,32,57.8013840664737,57.8013840664737,200,1.3333333333333333
p04_4_NORMALIZED,100,150,65.05382386916237,1.4142135623730951,39.43182529626363,41.26740455615169,30.858413910759456,49.799586236689336,14.272975179394452,50,12,31.846666666666668,33.0,22.0,42.0,11.337099374276573,4583.42,4463.39,4463.39,yes,yes,44,44,59.033888572581766,59.033888572581766,185,1.2333333333333334
p04_5_NORMALIZED,100,150,65.94694837519019,4.47213595499958,36.84439945925189,38.529165443246086,25.78621080116779,47.09547089047024,14.318411055481882,50,12,30.64,30.0,20.0,42.0,11.775839672821636,4174.94,4095.43,4095.43,yes,yes,35,35,45.967379738244816,45.967379738244816,95,0.6333333333333333
p04_6_NORMALIZED,100,150,65.94694837519019,4.47213595499958,39.433572294104295,41.15213471514045,28.68791319728559,50.06743935910458,14.355023840418502,50,12,30.85333333333333,29.5,23.0,39.0,10.448213031688987,4523.28,4385.35,4385.35,yes,yes,41,41,57.38466694161429,57.38466694161429,185,1.2333333333333334
p04_7090_tsplib0_NORMALIZED,100,150,49.92995093127971,4.47213595499958,24.535005894602957,24.67779227938879,18.006939094329987,31.527332127169498,9.546036826093411,89,70,80.84666666666666,82.0,76.25,85.0,5.38855165038704,7360.50,6530.10,6530.10,yes,yes,137,137,42.42640687119285,42.42640687119285,0,0.0
p04_7_NORMALIZED,100,150,65.85590330410783,2.0,39.978171679677914,42.69060341507647,32.24464831803215,48.659251852194544,13.718325547123658,50,12,31.026666666666667,29.5,21.25,42.0,11.843392907252362,4525.45,4429.26,4429.26,yes,yes,26,26,61.84658438426491,61.84658438426491,163,1.0866666666666667
p04_8_NORMALIZED,100,150,67.94115100585212,4.123105625617661,38.45310906765324,40.28025616824448,28.84537420613656,49.736807105494016,14.556959493583486,50,12,31.726666666666667,33.0,22.0,41.0,11.331311584376374,4399.63,4280.44,4280.44,yes,yes,44,44,49.040799340956916,49.040799340956916,156,1.04
p04_9_NORMALIZED,100,150,65.79513659838392,5.656854249492381,39.09259923535065,40.766741259999776,30.49993325009871,48.808288590450005,13.83842542913011,50,12,31.76,32.0,24.0,41.0,10.58784208420205,4494.26,4395.72,4395.72,yes,yes,33,33,55.44366510251645,55.44366510251645,153,1.02
p10_00_tsplib0_NORMALIZED,100,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,20,0,7.723618090452261,7.0,4.0,10.0,4.249622504650801,1276.75,1276.63,1276.63,yes,yes,6,6,25.495097567963924,25.495097567963924,0,0.0
p10_1030_tsplib0_NORMALIZED,100,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,29,10,20.246231155778894,21.0,16.0,25.0,5.58665615568413,2513.98,2499.30,2507.86,yes,yes,21,28,32.2490309931942,31.827660925679098,0,0.0
p10_1050_tsplib0_NORMALIZED,100,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,49,10,30.99497487437186,32.0,22.0,41.0,11.213549542454308,3609.38,3525.36,3525.36,yes,yes,44,44,41.036569057366385,41.036569057366385,0,0.0
p10_1090_tsplib0_NORMALIZED,100,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,89,10,52.4321608040201,55.0,34.0,72.0,22.461897852361474,6208.58,5632.66,5632.66,yes,yes,103,103,44.04543109109048,44.04543109109048,0,0.0
p10_10_NORMALIZED,100,199,64.4437739428721,4.123105625617661,39.22019598344519,39.698866482558415,29.325042838794438,49.457014876736835,13.416121176486127,50,12,30.326633165829147,30.0,21.0,40.0,11.006569268231926,5677.32,5604.31,5604.31,yes,yes,34,34,54.20332093147061,54.20332093147061,239,1.2010050251256281
p10_110_tsplib0_NORMALIZED,100,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,9,1,5.306532663316583,6.0,3.0,7.0,2.5285321655556787,1058.88,1064.51,1064.51,yes,yes,2,2,7.0710678118654755,7.0710678118654755,0,0.0
p10_11_NORMALIZED,100,199,66.60330322138685,4.123105625617661,38.68462246165463,39.45883931389772,27.65863337187866,49.96497546563985,14.217177135520403,50,12,30.21608040201005,30.0,20.5,40.0,11.094774120163741,5609.89,5475.98,5475.98,yes,yes,59,59,58.25804665451803,58.25804665451803,321,1.6130653266331658
p10_12_NORMALIZED,100,199,68.62215385719105,5.0,39.64069456968984,41.7612260356422,29.103081866510234,49.77447093247501,15.121360224450298,50,12,30.99497487437186,31.0,22.0,40.0,10.738788702098269,5804.42,5708.27,5708.27,yes,yes,36,36,65.79513659838392,65.79513659838392,260,1.306532663316583
p10_13_NORMALIZED,100,199,68.59300255857006,5.0,36.886867964918174,38.07886552931954,23.725786663324293,48.85538613659553,15.67404078893717,50,12,30.396984924623116,29.0,21.0,39.5,11.186773909725288,5307.96,5235.10,5235.10,yes,yes,43,43,58.7962583843564,58.7962583843564,251,1.2613065326633166
p10_14_NORMALIZED,100,199,65.79513659838392,5.0,39.36806487498831,41.617304093369626,30.63446801247718,49.3203225749472,13.630061759823416,50,12,30.944723618090453,31.0,20.0,40.0,11.381107496117673,5786.39,5660.53,5660.53,yes,yes,63,63,60.876925020897694,60.876925020897694,275,1.3819095477386936
p10_15_NORMALIZED,100,199,67.89698078707183,4.0,38.4819749326775,40.19950248448356,28.178005607210743,48.420014877000916,13.498628899455017,49,12,31.92462311557789,33.0,22.0,43.0,11.392025189723062,5904.43,5757.72,5757.72,yes,yes,44,44,54.91812087098393,54.91812087098393,225,1.1306532663316582
p10_16_NORMALIZED,100,199,70.71067811865476,5.385164807134504,39.62515251322774,41.400483088968905,28.737181995619547,50.78877614133329,14.463367410328576,50,12,30.98994974874372,32.0,21.0,42.0,11.269646139878475,5888.91,5755.71,5755.71,yes,yes,51,51,62.93647591023825,62.93647591023825,288,1.4472361809045227
p10_17_NORMALIZED,100,199,70.71067811865476,5.0,39.01911533523488,39.319206502675,28.730249470757705,50.48251848178833,14.999199149923149,50,12,31.472361809045225,33.0,22.0,40.0,10.58813168660141,5800.86,5674.00,5674.00,yes,yes,42,42,63.702433234531945,63.702433234531945,295,1.4824120603015076
p10_18_NORMALIZED,100,199,67.26812023536856,2.23606797749979,40.197874895030964,41.23105625617661,30.739130892754616,51.176120628999186,14.219216937136489,50,12,31.763819095477388,32.0,21.0,41.0,11.307910580470503,5937.38,5833.20,5833.20,yes,yes,36,36,58.137767414994535,58.137767414994535,329,1.6532663316582914
p10_19_NORMALIZED,100,199,67.94115100585212,2.8284271247461903,38.34839121953243,38.600518131237564,28.64366775518385,48.54296825549471,13.48100791078966,50,12,30.743718592964825,31.0,22.0,40.0,10.384064339275692,5623.10,5495.49,5495.49,yes,yes,42,42,58.7962583843564,58.7962583843564,203,1.020100502512563
p10_1_NORMALIZED,100,199,65.85590330410783,7.615773105863909,38.36122815207467,40.19950248448356,28.151061349852853,50.00499950009997,14.290035667838312,50,12,31.497487437185928,32.0,22.0,41.0,11.378315960151491,5733.23,5602.75,5602.75,yes,yes,51,51,56.22277118748239,56.22277118748239,308,1.5477386934673367
p10_20_NORMALIZED,100,199,68.59300255857006,4.123105625617661,38.140090041935984,39.84971769034255,30.174354906912882,48.2130461816119,13.698177406368055,50,12,31.376884422110553,32.0,20.5,41.0,11.664646942069192,5749.77,5607.78,5607.78,yes,yes,54,54,50.59644256269407,50.59644256269407,189,0.949748743718593
p10_21_NORMALIZED,100,199,67.94115100585212,4.47213595499958,39.5962425858648,41.78516483155236,31.454791676666026,48.58491579246268,14.19947218270021,50,12,30.396984924623116,30.0,22.0,38.0,10.237294660436264,5676.46,5582.62,5582.62,yes,yes,48,48,51.85556864985669,51.85556864985669,239,1.2010050251256281
p10_22_NORMALIZED,100,199,70.00714249274856,4.47213595499958,37.97763028751557,39.6232255123179,28.26656591157801,49.24428900898052,14.921102380093854,50,12,30.497487437185928,30.0,21.0,40.0,11.187247932360014,5514.92,5383.94,5383.94,yes,yes,43,43,52.839379254491625,52.839379254491625,302,1.5175879396984924
p10_23_NORMALIZED,100,199,68.62215385719105,5.830951894845301,38.673762261437446,41.0,27.376874281702165,49.694043405504594,14.605134774867645,50,13,30.190954773869347,29.0,21.5,38.0,10.268932440145186,5423.13,5291.38,5291.38,yes,yes,45,45,54.08326913195984,54.08326913195984,268,1.3467336683417086
p10_24_NORMALIZED,100,199,67.26812023536856,1.4142135623730951,36.30295638477586,37.656340767525464,25.39592678687987,46.88811358518704,14.594515419777633,50,12,31.035175879396984,31.0,20.0,40.5,11.298764500617898,5341.08,5254.90,5254.90,yes,yes,35,35,58.05170109479997,58.05170109479997,173,0.8693467336683417
p10_25_NORMALIZED,100,199,70.71067811865476,10.198039027185569,38.48186980203569,38.8329756778952,30.610455730027933,47.55507733338328,13.067854151201084,50,12,31.618090452261306,32.0,23.0,41.0,10.845876616009784,5823.32,5688.76,5688.76,yes,yes,44,44,65.05382386916237,65.05382386916237,183,0.9195979899497487
p10_26_NORMALIZED,100,199,64.53681120105021,4.47213595499958,38.024388000023656,41.012193308819754,27.156600150062477,48.295948971216454,13.893535883072005,50,12,31.934673366834172,32.0,22.0,42.0,10.970071380776924,5750.82,5623.47,5623.47,yes,yes,47,47,57.30619512757761,57.30619512757761,269,1.3517587939698492
p10_27_NORMALIZED,100,199,65.94694837519019,2.23606797749979,38.19143957458063,38.27531841800928,28.397948903605077,49.42616578836796,14.692727955657018,50,12,31.718592964824122,32.0,22.0,42.0,11.481302520532708,5788.51,5673.46,5673.46,yes,yes,50,50,60.959002616512684,60.959002616512684,238,1.1959798994974875
p10_28_NORMALIZED,100,199,70.71067811865476,1.4142135623730951,38.58628803078185,38.58756276314948,28.999584838969206,48.656842868349926,14.751301250003511,50,12,32.97989949748744,34.0,23.0,42.0,11.058074109218776,6041.34,5916.82,5916.82,yes,yes,70,70,64.53681120105021,64.53681120105021,173,0.8693467336683417
p10_29_NORMALIZED,100,199,70.00714249274856,2.23606797749979,38.45373278796801,40.311288741492746,26.785330255586423,49.64876634922564,15.005656638546883,50,12,29.391959798994975,29.0,20.0,38.0,10.394100359811867,5458.26,5342.81,5342.81,yes,yes,42,42,57.3149195236284,57.3149195236284,281,1.4120603015075377
p10_2_NORMALIZED,100,199,65.94694837519019,2.23606797749979,38.05539918527686,40.11234224026316,27.558846903685314,49.16801992175742,14.467175109996415,50,12,30.64321608040201,31.0,21.0,41.0,11.248153023529973,5541.45,5404.03,5404.07,yes,yes,56,60,56.85068161420758,59.464274989274024,261,1.3115577889447236
p10_3070_tsplib0_NORMALIZED,100,199,49.92995093127971,2.23606797749979,24.141728584246728,24.351591323771842,17.64867474965038,31.08857375311311,9.304241009537494,69,30,50.994974874371856,52.0,42.0,61.0,11.21354954245431,6245.63,5512.74,5488.18,yes,yes,105,98,44.04543109109048,41.72529209005013,0,0.0
p10_30_NORMALIZED,100,199,70.00714249274856,2.23606797749979,39.06130288313665,41.14608122288197,29.02855554828874,49.3811681648519,13.997075932486778,50,12,31.28643216080402,31.0,22.0,41.5,11.23451997324841,5827.87,5670.87,5670.87,yes,yes,47,47,56.61271941887264,56.61271941887264,268,1.3467336683417086
p10_3_NORMALIZED,100,199,68.59300255857006,5.385164807134504,37.47214329880898,39.21734310225516,27.386030501493643,48.17148758436993,13.886991281223644,50,12,30.603015075376884,30.0,21.0,40.0,11.105623137905399,5427.82,5333.83,5333.83,yes,yes,45,45,58.89821729050889,58.89821729050889,185,0.9296482412060302
p10_4_NORMALIZED,100,199,68.62215385719105,2.0,39.69124792727517,41.10960958218893,30.959523736693157,49.10189677704217,13.693772702944075,50,12,30.91959798994975,31.0,22.0,40.5,11.129821764148089,5870.91,5771.64,5771.64,yes,yes,60,60,64.4437739428721,64.4437739428721,258,1.2964824120603016
